Data,Quantidade Vendida,Temperatura (Â°C)
2024-01-01,148,29.6
2024-01-02,153,30.6
2024-01-03,157,31.5
2024-01-04,158,31.6
2024-01-05,147,29.6
2024-01-06,160,31.1
2024-01-07,159,32.4
2024-01-08,142,29.1
2024-01-09,175,35.0
2024-01-10,152,30.6
2024-01-11,136,27.1
2024-01-12,141,28.9
2024-01-13,151,30.9
2024-01-14,133,27.2
2024-01-15,164,32.8
2024-01-16,160,29.6
2024-01-17,140,28.1
2024-01-18,159,32.3
2024-01-19,158,30.2
2024-01-20,142,27.7
2024-01-21,161,29.8
2024-01-22,173,34.0
2024-01-23,162,32.3
2024-01-24,149,29.8
2024-01-25,142,29.3
2024-01-26,147,28.6
2024-01-27,154,31.4
2024-01-28,157,31.4
2024-01-29,149,31.2
2024-01-30,138,28.6
2024-01-31,168,33.2
2024-02-01,179,34.1
2024-02-02,130,27.2
2024-02-03,126,25.4
2024-02-04,156,30.6
2024-02-05,151,30.9
2024-02-06,152,30.0
2024-02-07,162,34.7
2024-02-08,139,28.5
2024-02-09,149,29.7
2024-02-10,154,30.4
2024-02-11,151,29.9
2024-02-12,157,30.8
2024-02-13,143,28.2
2024-02-14,159,32.5
2024-02-15,141,28.4
2024-02-16,157,31.2
2024-02-17,161,33.4
2024-02-18,141,29.2
2024-02-19,140,29.1
2024-02-20,144,29.5
2024-02-21,153,29.7
2024-02-22,160,31.7
2024-02-23,166,32.8
2024-02-24,155,32.0
2024-02-25,170,34.6
2024-02-26,122,25.8
2024-02-27,144,28.9
2024-02-28,148,31.3
2024-02-29,152,30.0
2024-03-01,141,25.7
2024-03-02,149,29.1
2024-03-03,154,30.0
2024-03-04,151,30.2
2024-03-05,135,27.6
2024-03-06,165,33.8
2024-03-07,143,29.5
2024-03-08,138,28.6
2024-03-09,155,31.3
2024-03-10,136,26.8
2024-03-11,133,27.9
2024-03-12,135,26.3
2024-03-13,129,26.1
2024-03-14,166,34.7
2024-03-15,159,32.8
2024-03-16,151,30.1
2024-03-17,170,32.6
2024-03-18,166,31.5
2024-03-19,160,32.7
2024-03-20,155,31.0
2024-03-21,162,33.7
2024-03-22,159,32.2
2024-03-23,147,29.8
2024-03-24,137,27.8
2024-03-25,161,31.8
2024-03-26,149,29.9
2024-03-27,149,27.7
2024-03-28,160,31.0
2024-03-29,140,27.8
2024-03-30,144,28.8
2024-03-31,136,26.8
2024-04-01,147,31.1
2024-04-02,154,30.4
2024-04-03,154,29.0
2024-04-04,162,32.0
2024-04-05,169,35.0
2024-04-06,147,29.2
2024-04-07,168,34.0
2024-04-08,166,30.8
2024-04-09,154,31.9
